time_ms,accel_x_raw,accel_y_raw,accel_z_raw,uv_raw,accel_valid,uv_valid,uv_new,sensor_error_mask,pump_on,accel_fifo_skipped_total,log_dropped_total
51762,24,-5386,136,0,1,1,0,0,0,0,0
51773,19,-5390,136,0,1,1,0,0,0,0,0
51783,6,-5382,138,0,1,1,0,0,0,0,0
51784,26,-5388,131,0,1,1,0,0,0,0,0
51794,31,-5388,150,0,1,1,0,0,0,0,0
51804,30,-5368,140,0,1,1,0,0,0,0,0
51821,25,-5381,155,0,1,1,0,0,0,0,0
51831,15,-5383,159,0,1,1,0,0,0,0,0
51841,7,-5379,145,0,1,1,0,0,0,0,0
51851,28,-5387,153,0,1,1,0,0,0,0,0
51862,38,-5376,143,0,1,1,0,0,0,0,0
51872,27,-5382,139,0,1,1,0,0,0,0,0
51873,24,-5378,143,0,1,1,0,0,0,0,0
51883,24,-5384,138,0,1,1,0,0,0,0,0
51893,26,-5376,145,0,1,1,0,0,0,0,0
51908,20,-5378,136,0,1,1,0,0,0,0,0
51918,14,-5394,130,0,1,1,0,0,0,0,0
51929,27,-5377,135,0,1,1,0,0,0,0,0
51939,11,-5367,146,0,1,1,0,0,0,0,0
51950,9,-5385,150,0,1,1,0,0,0,0,0
51960,6,-5377,147,0,1,1,0,0,0,0,0
51971,-1,-5379,144,0,1,1,0,0,0,0,0
51981,13,-5386,142,0,1,1,0,0,0,0,0
51982,12,-5388,132,0,1,1,0,0,0,0,0
51992,13,-5386,140,0,1,1,0,0,0,0,0
52002,21,-5388,142,0,1,1,0,0,0,0,0
52013,29,-5377,133,0,1,1,0,0,0,0,0
52023,20,-5391,146,0,1,1,0,0,0,0,0
52034,23,-5384,152,0,1,1,0,0,0,0,0
52044,23,-5371,131,0,1,1,0,0,0,0,0
52055,36,-5379,147,0,1,1,0,0,0,0,0
52065,32,-5383,133,0,1,1,0,0,0,0,0
52080,21,-5379,135,0,1,1,0,0,0,0,0
52090,27,-5384,151,0,1,1,1,0,0,0,0
52091,20,-5384,153,0,1,1,0,0,0,0,0
52101,20,-5374,146,0,1,1,0,0,0,0,0
52111,10,-5388,144,0,1,1,0,0,0,0,0
52122,15,-5383,136,0,1,1,0,0,0,0,0
52132,12,-5367,143,0,1,1,0,0,0,0,0
52143,10,-5385,135,0,1,1,0,0,0,0,0
52153,11,-5385,144,0,1,1,0,0,0,0,0
52164,20,-5393,128,0,1,1,0,0,0,0,0
52174,16,-5386,139,0,1,1,0,0,0,0,0
52184,24,-5387,144,0,1,1,0,0,0,0,0
52194,20,-5380,132,0,1,1,0,0,0,0,0
52204,15,-5375,141,0,1,1,0,0,0,0,0
52214,25,-5380,153,0,1,1,0,0,0,0,0
52224,24,-5390,153,0,1,1,0,0,0,0,0
52234,16,-5379,149,0,1,1,0,0,0,0,0
52244,37,-5377,159,0,1,1,0,0,0,0,0
52254,29,-5384,148,0,1,1,0,0,0,0,0
52264,23,-5387,146,0,1,1,0,0,0,0,0
52274,24,-5365,128,0,1,1,0,0,0,0,0
52284,18,-5386,119,0,1,1,0,0,0,0,0
52294,16,-5391,141,0,1,1,0,0,0,0,0
52304,27,-5393,141,0,1,1,0,0,0,0,0
52314,17,-5386,136,0,1,1,0,0,0,0,0
52325,8,-5377,142,0,1,1,0,0,0,0,0
52335,11,-5392,144,0,1,1,0,0,0,0,0
52345,13,-5401,140,0,1,1,0,0,0,0,0
52355,7,-5360,152,0,1,1,0,0,0,0,0
52365,23,-5388,139,0,1,1,0,0,0,0,0
52375,23,-5388,156,0,1,1,0,0,0,0,0
52385,19,-5378,144,0,1,1,0,0,0,0,0
52395,22,-5372,138,0,1,1,0,0,0,0,0
52405,25,-5397,149,0,1,1,0,0,0,0,0
52415,29,-5392,139,0,1,1,0,0,0,0,0
52425,18,-5363,157,0,1,1,0,0,0,0,0
52435,19,-5392,151,0,1,1,0,0,0,0,0
52445,30,-5382,156,0,1,1,0,0,0,0,0
52455,23,-5377,144,0,1,1,0,0,0,0,0
52465,25,-5385,150,0,1,1,0,0,0,0,0
52475,26,-5394,160,0,1,1,0,0,0,0,0
52486,8,-5386,139,0,1,1,0,0,0,0,0
52496,11,-5364,142,0,1,1,0,0,0,0,0
52506,3,-5384,126,0,1,1,0,0,0,0,0
52516,23,-5381,124,0,1,1,0,0,0,0,0
52526,18,-5383,136,0,1,1,0,0,0,0,0
52536,10,-5370,135,0,1,1,0,0,0,0,0
52546,17,-5382,136,0,1,1,0,0,0,0,0
52556,10,-5382,139,0,1,1,0,0,0,0,0
52566,20,-5383,144,0,1,1,0,0,0,0,0
52567,25,-5384,141,0,1,1,0,0,0,0,0
52577,27,-5369,145,0,1,1,0,0,0,0,0
52587,24,-5373,149,0,1,1,0,0,0,0,0
52597,24,-5376,148,0,1,1,0,0,0,0,0
52607,19,-5383,146,0,1,1,0,0,0,0,0
52617,3,-5384,150,0,1,1,1,0,0,0,0
52627,31,-5391,136,0,1,1,0,0,0,0,0
52637,32,-5388,133,0,1,1,0,0,0,0,0
52648,14,-5382,150,0,1,1,0,0,0,0,0
52658,26,-5386,140,0,1,1,0,0,0,0,0
52668,29,-5382,143,0,1,1,0,0,0,0,0
52678,31,-5395,136,0,1,1,0,0,0,0,0
52688,23,-5379,144,0,1,1,0,0,0,0,0
52698,30,-5377,145,0,1,1,0,0,0,0,0
52710,10,-5376,131,0,1,1,0,0,0,0,0
52720,9,-5387,145,0,1,1,0,0,0,0,0
52731,24,-5386,155,0,1,1,0,0,0,0,0
52741,12,-5370,139,0,1,1,0,0,0,0,0
52751,16,-5397,137,0,1,1,0,0,0,0,0
52761,21,-5377,145,0,1,1,0,0,0,0,0
52771,18,-5374,125,0,1,1,0,0,0,0,0
52781,31,-5381,138,0,1,1,0,0,0,0,0
52791,25,-5388,133,0,1,1,0,0,0,0,0
52801,15,-5377,136,0,1,1,0,0,0,0,0
52810,12,-5379,142,0,1,1,0,0,0,0,0
52820,20,-5374,146,0,1,1,0,0,0,0,0
52830,15,-5365,157,0,1,1,0,0,0,0,0
52840,11,-5379,140,0,1,1,0,0,0,0,0
52850,26,-5380,147,0,1,1,0,0,0,0,0
52861,29,-5383,135,0,1,1,0,0,0,0,0
52871,18,-5383,139,0,1,1,0,0,0,0,0
52872,19,-5388,144,0,1,1,0,0,0,0,0
52882,20,-5372,149,0,1,1,0,0,0,0,0
52892,25,-5376,134,0,1,1,0,0,0,0,0
52908,30,-5387,150,0,1,1,0,0,0,0,0
52918,19,-5400,142,0,1,1,0,0,0,0,0
52929,21,-5378,135,0,1,1,0,0,0,0,0
52939,33,-5374,135,0,1,1,0,0,0,0,0
52950,14,-5384,141,0,1,1,0,0,0,0,0
52960,18,-5390,139,0,1,1,0,0,0,0,0
52961,23,-5385,148,0,1,1,0,0,0,0,0
52971,21,-5380,146,0,1,1,0,0,0,0,0
52981,23,-5380,137,0,1,1,0,0,0,0,0
52992,27,-5372,137,0,1,1,0,0,0,0,0
53002,19,-5379,141,0,1,1,0,0,0,0,0
53013,20,-5381,143,0,1,1,0,0,0,0,0
53023,12,-5374,151,0,1,1,0,0,0,0,0
53034,19,-5385,143,0,1,1,0,0,0,0,0
53044,15,-5384,141,0,1,1,0,0,0,0,0
53055,19,-5379,133,0,1,1,0,0,0,0,0
53065,24,-5379,144,0,1,1,0,0,0,0,0
53076,27,-5380,150,0,1,1,0,0,0,0,0
53086,16,-5384,138,0,1,1,0,0,0,0,0
53096,17,-5384,143,0,1,1,0,0,0,0,0
53106,31,-5386,119,0,1,1,0,0,0,0,0
53110,10,-5385,133,0,1,1,0,0,0,0,0
53120,29,-5381,145,0,1,1,0,0,0,0,0
53130,23,-5370,135,0,1,1,1,0,0,0,0
53141,21,-5371,148,0,1,1,0,0,0,0,0
53151,20,-5385,123,0,1,1,0,0,0,0,0
53162,24,-5389,138,0,1,1,0,0,0,0,0
53172,23,-5367,149,0,1,1,0,0,0,0,0
53182,19,-5374,141,0,1,1,0,0,0,0,0
53192,22,-5381,140,0,1,1,0,0,0,0,0
53202,23,-5379,133,0,1,1,0,0,0,0,0
53212,19,-5381,145,0,1,1,0,0,0,0,0
53222,23,-5385,142,0,1,1,0,0,0,0,0
53232,34,-5382,136,0,1,1,0,0,0,0,0
53242,15,-5380,150,0,1,1,0,0,0,0,0
53252,8,-5380,145,0,1,1,0,0,0,0,0
53262,12,-5393,133,0,1,1,0,0,0,0,0
53272,15,-5387,137,0,1,1,0,0,0,0,0
53282,18,-5384,136,0,1,1,0,0,0,0,0
53292,34,-5371,146,0,1,1,0,0,0,0,0
53302,12,-5369,143,0,1,1,0,0,0,0,0
53312,15,-5376,141,0,1,1,0,0,0,0,0
53323,29,-5386,144,0,1,1,0,0,0,0,0
53333,16,-5387,142,0,1,1,0,0,0,0,0
53343,15,-5380,161,0,1,1,0,0,0,0,0
53353,26,-5372,150,0,1,1,0,0,0,0,0
53363,29,-5384,146,0,1,1,0,0,0,0,0
53373,19,-5384,144,0,1,1,0,0,0,0,0
53383,33,-5375,140,0,1,1,0,0,0,0,0
53393,32,-5390,130,0,1,1,0,0,0,0,0
53403,13,-5381,155,0,1,1,0,0,0,0,0
53413,16,-5380,139,0,1,1,0,0,0,0,0
53423,13,-5379,144,0,1,1,0,0,0,0,0
53433,20,-5395,139,0,1,1,0,0,0,0,0
53443,18,-5374,142,0,1,1,0,0,0,0,0
53453,18,-5389,151,0,1,1,0,0,0,0,0
53463,29,-5389,149,0,1,1,0,0,0,0,0
53473,32,-5379,139,0,1,1,0,0,0,0,0
53484,22,-5378,140,0,1,1,0,0,0,0,0
53494,4,-5383,141,0,1,1,0,0,0,0,0
53504,13,-5393,140,0,1,1,0,0,0,0,0
53514,27,-5363,152,0,1,1,0,0,0,0,0
53524,30,-5374,149,0,1,1,0,0,0,0,0
53534,34,-5386,143,0,1,1,0,0,0,0,0
53544,32,-5376,150,0,1,1,0,0,0,0,0
53554,29,-5397,148,0,1,1,0,0,0,0,0
53564,28,-5378,151,0,1,1,0,0,0,0,0
53574,27,-5379,129,0,1,1,0,0,0,0,0
53584,26,-5394,126,0,1,1,0,0,0,0,0
53594,38,-5364,150,0,1,1,0,0,0,0,0
53604,32,-5379,125,0,1,1,0,0,0,0,0
53614,23,-5399,155,0,1,1,0,0,0,0,0
53624,15,-5392,126,0,1,1,0,0,0,0,0
53634,20,-5365,146,0,1,1,0,0,0,0,0
53641,22,-5385,155,0,1,1,0,0,0,0,0
53651,21,-5384,138,0,1,1,0,0,0,0,0
53661,4,-5367,156,0,1,1,1,0,0,0,0
53672,19,-5382,140,0,1,1,0,0,0,0,0
53682,23,-5379,137,0,1,1,0,0,0,0,0
53683,27,-5378,143,0,1,1,0,0,0,0,0
53693,19,-5372,138,0,1,1,0,0,0,0,0
53703,22,-5381,152,0,1,1,0,0,0,0,0
53721,30,-5386,128,0,1,1,0,0,0,0,0
53731,22,-5395,142,0,1,1,0,0,0,0,0
53742,15,-5383,139,0,1,1,0,0,0,0,0
53752,21,-5380,140,0,1,1,0,0,0,0,0
53753,33,-5385,146,0,1,1,0,0,0,0,0
53763,26,-5392,141,0,1,1,0,0,0,0,0
53773,14,-5378,152,0,1,1,0,0,0,0,0
53784,24,-5364,146,0,1,1,0,0,0,0,0
53794,19,-5379,138,0,1,1,0,0,0,0,0
53805,23,-5369,135,0,1,1,0,0,0,0,0
53815,22,-5371,125,0,1,1,0,0,0,0,0
53822,28,-5378,146,0,1,1,0,0,0,0,0
53832,34,-5379,135,0,1,1,0,0,0,0,0
53842,21,-5386,126,0,1,1,0,0,0,0,0
53852,12,-5378,152,0,1,1,0,0,0,0,0
53863,14,-5376,142,0,1,1,0,0,0,0,0
53873,13,-5370,149,0,1,1,0,0,0,0,0
53884,22,-5381,150,0,1,1,0,0,0,0,0
53894,24,-5382,143,0,1,1,0,0,0,0,0
53909,17,-5378,139,0,1,1,0,0,0,0,0
53919,18,-5375,129,0,1,1,0,0,0,0,0
53930,19,-5382,137,0,1,1,0,0,0,0,0
53940,28,-5390,150,0,1,1,0,0,0,0,0
53941,20,-5382,128,0,1,1,0,0,0,0,0
53951,12,-5386,129,0,1,1,0,0,0,0,0
53961,19,-5384,142,0,1,1,0,0,0,0,0
53972,16,-5384,155,0,1,1,0,0,0,0,0
53982,25,-5392,136,0,1,1,0,0,0,0,0
53993,27,-5383,148,0,1,1,0,0,0,0,0
54003,13,-5389,149,0,1,1,0,0,0,0,0
54013,25,-5388,142,0,1,1,0,0,0,0,0
54023,21,-5379,150,0,1,1,0,0,0,0,0
54033,22,-5386,138,0,1,1,0,0,0,0,0
54043,26,-5388,137,0,1,1,0,0,0,0,0
54053,19,-5377,137,0,1,1,0,0,0,0,0
54063,23,-5376,134,0,1,1,0,0,0,0,0
54073,17,-5387,146,0,1,1,0,0,0,0,0
54083,5,-5380,129,0,1,1,0,0,0,0,0
54093,14,-5377,137,0,1,1,0,0,0,0,0
54103,24,-5377,144,0,1,1,0,0,0,0,0
54113,25,-5376,141,0,1,1,0,0,0,0,0
54123,13,-5368,145,0,1,1,0,0,0,0,0
54133,5,-5387,125,0,1,1,0,0,0,0,0
54143,21,-5379,140,0,1,1,0,0,0,0,0
54154,18,-5375,144,0,1,1,0,0,0,0,0
54164,20,-5382,146,0,1,1,0,0,0,0,0
54174,29,-5368,146,0,1,1,0,0,0,0,0
54184,17,-5383,135,0,1,1,1,0,0,0,0
54194,31,-5386,144,0,1,1,0,0,0,0,0
54204,42,-5383,128,0,1,1,0,0,0,0,0
54214,29,-5373,148,0,1,1,0,0,0,0,0
54224,25,-5387,138,0,1,1,0,0,0,0,0
54234,37,-5394,146,0,1,1,0,0,0,0,0
54244,24,-5372,150,0,1,1,0,0,0,0,0
54254,18,-5389,140,0,1,1,0,0,0,0,0
54264,23,-5401,151,0,1,1,0,0,0,0,0
54274,16,-5378,133,0,1,1,0,0,0,0,0
54284,20,-5381,146,0,1,1,0,0,0,0,0
54294,8,-5396,133,0,1,1,0,0,0,0,0
54304,15,-5383,135,0,1,1,0,0,0,0,0
54315,21,-5370,136,0,1,1,0,0,0,0,0
54325,14,-5382,129,0,1,1,0,0,0,0,0
54335,11,-5386,161,0,1,1,0,0,0,0,0
54345,22,-5361,132,0,1,1,0,0,0,0,0
54355,37,-5389,135,0,1,1,0,0,0,0,0
54365,17,-5405,152,0,1,1,0,0,0,0,0
54375,16,-5352,147,0,1,1,0,0,0,0,0
54385,7,-5392,144,0,1,1,0,0,0,0,0
54395,6,-5394,162,0,1,1,0,0,0,0,0
54405,28,-5372,133,0,1,1,0,0,0,0,0
54415,26,-5362,134,0,1,1,0,0,0,0,0
54425,24,-5402,143,0,1,1,0,0,0,0,0
54435,30,-5388,135,0,1,1,0,0,0,0,0
54445,32,-5355,144,0,1,1,0,0,0,0,0
54455,12,-5381,128,0,1,1,0,0,0,0,0
54465,8,-5389,158,0,1,1,0,0,0,0,0
54475,7,-5375,135,0,1,1,0,0,0,0,0
54476,16,-5373,151,0,1,1,0,0,0,0,0
54486,25,-5410,154,0,1,1,0,0,0,0,0
54496,27,-5382,137,0,1,1,0,0,0,0,0
54506,33,-5373,166,0,1,1,0,0,0,0,0
54516,41,-5409,139,0,1,1,0,0,0,0,0
54526,39,-5384,142,0,1,1,0,0,0,0,0
54536,19,-5381,138,0,1,1,0,0,0,0,0
54546,28,-5394,129,0,1,1,0,0,0,0,0
54557,36,-5395,149,0,1,1,0,0,0,0,0
54567,21,-5385,133,0,1,1,0,0,0,0,0
54577,24,-5386,141,0,1,1,0,0,0,0,0
54587,30,-5391,155,0,1,1,0,0,0,0,0
54597,23,-5372,142,0,1,1,0,0,0,0,0
54607,22,-5369,158,0,1,1,0,0,0,0,0
54617,23,-5392,150,0,1,1,0,0,0,0,0
54627,24,-5390,151,0,1,1,0,0,0,0,0
54637,23,-5379,145,0,1,1,0,0,0,0,0
54647,19,-5379,133,0,1,1,0,0,0,0,0
54657,16,-5382,149,0,1,1,0,0,0,0,0
54667,19,-5378,147,0,1,1,0,0,0,0,0
54677,12,-5366,143,0,1,1,0,0,0,0,0
54687,22,-5386,138,0,1,1,0,0,0,0,0
54697,26,-5387,137,0,1,1,0,0,0,0,0
54707,19,-5373,145,0,1,1,1,0,0,0,0
54715,27,-5383,130,0,1,1,0,0,0,0,0
54725,11,-5370,138,0,1,1,0,0,0,0,0
54735,15,-5389,135,0,1,1,0,0,0,0,0
54746,29,-5385,154,0,1,1,0,0,0,0,0
54756,28,-5370,140,0,1,1,0,0,0,0,0
54767,31,-5386,125,0,1,1,0,0,0,0,0
54777,29,-5374,147,0,1,1,0,0,0,0,0
54788,21,-5378,132,0,1,1,0,0,0,0,0
54798,23,-5377,146,0,1,1,0,0,0,0,0
54809,23,-5381,147,0,1,1,0,0,0,0,0
54819,2,-5383,132,0,1,1,0,0,0,0,0
54824,18,-5372,138,0,1,1,0,0,0,0,0
54834,23,-5382,144,0,1,1,0,0,0,0,0
54844,9,-5372,153,0,1,1,0,0,0,0,0
54854,19,-5373,150,0,1,1,0,0,0,0,0
54865,11,-5376,145,0,1,1,0,0,0,0,0
54875,30,-5395,136,0,1,1,0,0,0,0,0
54886,37,-5388,129,0,1,1,0,0,0,0,0
54896,18,-5375,129,0,1,1,0,0,0,0,0
54901,21,-5380,132,0,1,1,0,0,0,0,0
54911,31,-5378,147,0,1,1,0,0,0,0,0
54921,40,-5390,139,0,1,1,0,0,0,0,0
54932,25,-5381,142,0,1,1,0,0,0,0,0
54942,22,-5380,158,0,1,1,0,0,0,0,0
54953,10,-5382,152,0,1,1,0,0,0,0,0
54963,11,-5387,143,0,1,1,0,0,0,0,0
54974,19,-5383,149,0,1,1,0,0,0,0,0
54984,10,-5380,147,0,1,1,0,0,0,0,0
54995,7,-5370,139,0,1,1,0,0,0,0,0
55005,16,-5391,123,0,1,1,0,0,0,0,0
55015,19,-5388,142,0,1,1,0,0,0,0,0
55025,19,-5377,133,0,1,1,0,0,0,0,0
55035,29,-5389,124,0,1,1,0,0,0,0,0
55045,22,-5372,142,0,1,1,0,0,0,0,0
55055,27,-5379,157,0,1,1,0,0,0,0,0
55065,22,-5380,153,0,1,1,0,0,0,0,0
55075,25,-5382,141,0,1,1,0,0,0,0,0
55085,29,-5385,147,0,1,1,0,0,0,0,0
55095,24,-5372,159,0,1,1,0,0,0,0,0
55105,30,-5372,133,0,1,1,0,0,0,0,0
55115,30,-5391,124,0,1,1,0,0,0,0,0
55125,30,-5380,125,0,1,1,0,0,0,0,0
55135,17,-5377,143,0,1,1,0,0,0,0,0
55145,21,-5384,149,0,1,1,0,0,0,0,0
55156,21,-5377,147,0,1,1,0,0,0,0,0
55166,26,-5371,122,0,1,1,0,0,0,0,0
55176,18,-5381,138,0,1,1,0,0,0,0,0
55186,18,-5383,152,0,1,1,0,0,0,0,0
55196,17,-5370,154,0,1,1,0,0,0,0,0
55206,12,-5380,151,0,1,1,0,0,0,0,0
55216,14,-5388,151,0,1,1,0,0,0,0,0
55226,4,-5389,143,0,1,1,1,0,0,0,0
55236,17,-5366,147,0,1,1,0,0,0,0,0
55246,36,-5381,131,0,1,1,0,0,0,0,0
55256,26,-5390,147,0,1,1,0,0,0,0,0
55266,26,-5358,133,0,1,1,0,0,0,0,0
55276,29,-5386,134,0,1,1,0,0,0,0,0
55286,26,-5383,137,0,1,1,0,0,0,0,0
55296,28,-5385,140,0,1,1,0,0,0,0,0
55306,17,-5387,158,0,1,1,0,0,0,0,0
55316,9,-5377,150,0,1,1,0,0,0,0,0
55321,30,-5373,135,0,1,1,0,0,0,0,0
55331,18,-5384,147,0,1,1,0,0,0,0,0
55341,18,-5377,133,0,1,1,0,0,0,0,0
55351,18,-5367,136,0,1,1,0,0,0,0,0
55362,36,-5387,137,0,1,1,0,0,0,0,0
55372,25,-5376,142,0,1,1,0,0,0,0,0
55383,14,-5391,144,0,1,1,0,0,0,0,0
55393,4,-5390,156,0,1,1,0,0,0,0,0
55404,22,-5384,135,0,1,1,0,0,0,0,0
55414,30,-5380,131,0,1,1,0,0,0,0,0
55415,23,-5399,126,0,1,1,0,0,0,0,0
55425,22,-5379,138,0,1,1,0,0,0,0,0
55435,21,-5388,145,0,1,1,0,0,0,0,0
55446,9,-5385,153,0,1,1,0,0,0,0,0
55456,19,-5362,134,0,1,1,0,0,0,0,0
55467,13,-5402,132,0,1,1,0,0,0,0,0
55477,20,-5370,156,0,1,1,0,0,0,0,0
55488,14,-5367,129,0,1,1,0,0,0,0,0
55498,28,-5389,139,0,1,1,0,0,0,0,0
55508,19,-5388,139,0,1,1,0,0,0,0,0
55518,19,-5364,128,0,1,1,0,0,0,0,0
55528,28,-5381,151,0,1,1,0,0,0,0,0
55538,14,-5399,133,0,1,1,0,0,0,0,0
55548,18,-5369,142,0,1,1,0,0,0,0,0
55558,26,-5394,146,0,1,1,0,0,0,0,0
55569,16,-5403,130,0,1,1,0,0,0,0,0
55579,21,-5363,140,0,1,1,0,0,0,0,0
55589,22,-5365,137,0,1,1,0,0,0,0,0
55599,16,-5379,152,0,1,1,0,0,0,0,0
55609,27,-5400,137,0,1,1,0,0,0,0,0
55619,12,-5376,147,0,1,1,0,0,0,0,0
55629,22,-5385,147,0,1,1,0,0,0,0,0
55639,17,-5391,132,0,1,1,0,0,0,0,0
55649,8,-5378,142,0,1,1,0,0,0,0,0
55659,21,-5379,136,0,1,1,0,0,0,0,0
55669,31,-5376,132,0,1,1,0,0,0,0,0
55679,30,-5376,144,0,1,1,0,0,0,0,0
55689,13,-5381,138,0,1,1,0,0,0,0,0
55699,18,-5388,136,0,1,1,0,0,0,0,0
55709,34,-5377,129,0,1,1,0,0,0,0,0
55719,28,-5367,129,0,1,1,0,0,0,0,0
55724,28,-5385,142,0,1,1,0,0,0,0,0
55734,28,-5391,134,0,1,1,0,0,0,0,0
55744,15,-5379,156,0,1,1,0,0,0,0,0
55754,15,-5382,154,0,1,1,1,0,0,0,0
55765,20,-5371,152,0,1,1,0,0,0,0,0
55775,26,-5379,148,0,1,1,0,0,0,0,0
55786,32,-5376,130,0,1,1,0,0,0,0,0
55796,37,-5374,153,0,1,1,0,0,0,0,0
55807,2,-5387,148,0,1,1,0,0,0,0,0
55817,25,-5372,142,0,1,1,0,0,0,0,0
55827,18,-5378,138,0,1,1,0,0,0,0,0
55837,24,-5382,138,0,1,1,0,0,0,0,0
55847,13,-5382,144,0,1,1,0,0,0,0,0
55857,14,-5383,119,0,1,1,0,0,0,0,0
55867,7,-5390,132,0,1,1,0,0,0,0,0
55878,15,-5396,148,0,1,1,0,0,0,0,0
55888,25,-5384,142,0,1,1,0,0,0,0,0
55889,33,-5380,148,0,1,1,0,0,0,0,0
55899,36,-5379,155,0,1,1,0,0,0,0,0
55909,33,-5397,149,0,1,1,0,0,0,0,0
55924,29,-5385,138,0,1,1,0,0,0,0,0
55934,45,-5380,133,0,1,1,0,0,0,0,0
55945,21,-5391,156,0,1,1,0,0,0,0,0
55955,26,-5384,133,0,1,1,0,0,0,0,0
55966,30,-5370,147,0,1,1,0,0,0,0,0
55976,22,-5390,144,0,1,1,0,0,0,0,0
55987,20,-5382,144,0,1,1,0,0,0,0,0
55997,19,-5382,145,0,1,1,0,0,0,0,0
55998,9,-5378,143,0,1,1,0,0,0,0,0
56008,17,-5380,134,0,1,1,0,0,0,0,0
56018,27,-5377,146,0,1,1,0,0,0,0,0
56028,-10,-5389,155,0,1,1,0,0,0,0,0
56038,13,-5384,146,0,1,1,0,0,0,0,0
56048,25,-5376,137,0,1,1,0,0,0,0,0
56058,23,-5375,140,0,1,1,0,0,0,0,0
56068,27,-5383,135,0,1,1,0,0,0,0,0
56078,19,-5390,144,0,1,1,0,0,0,0,0
56089,28,-5386,157,0,1,1,0,0,0,0,0
56099,31,-5386,153,0,1,1,0,0,0,0,0
56109,20,-5380,146,0,1,1,0,0,0,0,0
56119,22,-5375,139,0,1,1,0,0,0,0,0
56129,28,-5390,153,0,1,1,0,0,0,0,0
56139,22,-5386,157,0,1,1,0,0,0,0,0
56149,24,-5376,137,0,1,1,0,0,0,0,0
56159,15,-5388,146,0,1,1,0,0,0,0,0
56170,11,-5391,140,0,1,1,0,0,0,0,0
56180,9,-5369,143,0,1,1,0,0,0,0,0
56190,15,-5382,135,0,1,1,0,0,0,0,0
56200,20,-5377,137,0,1,1,0,0,0,0,0
56210,22,-5371,147,0,1,1,0,0,0,0,0
56220,29,-5383,145,0,1,1,0,0,0,0,0
56230,25,-5392,147,0,1,1,0,0,0,0,0
56240,20,-5388,150,0,1,1,0,0,0,0,0
56245,3,-5382,146,0,1,1,0,0,0,0,0
56255,21,-5380,149,0,1,1,0,0,0,0,0
56265,36,-5372,143,0,1,1,1,0,0,0,0
56276,27,-5384,141,0,1,1,0,0,0,0,0
56286,18,-5387,147,0,1,1,0,0,0,0,0
56297,37,-5379,155,0,1,1,0,0,0,0,0
56307,18,-5375,133,0,1,1,0,0,0,0,0
56318,31,-5387,133,0,1,1,0,0,0,0,0
56328,26,-5381,142,0,1,1,0,0,0,0,0
56339,13,-5376,136,0,1,1,0,0,0,0,0
56349,15,-5383,129,0,1,1,0,0,0,0,0
56360,26,-5400,135,0,1,1,0,0,0,0,0
56370,27,-5379,143,0,1,1,0,0,0,0,0
56381,7,-5366,140,0,1,1,0,0,0,0,0
56391,6,-5395,131,0,1,1,0,0,0,0,0
56402,23,-5388,133,0,1,1,0,0,0,0,0
56412,16,-5368,152,0,1,1,0,0,0,0,0
56423,26,-5375,141,0,1,1,0,0,0,0,0
56433,14,-5383,151,0,1,1,0,0,0,0,0
56443,24,-5383,143,0,1,1,0,0,0,0,0
56453,23,-5393,136,0,1,1,0,0,0,0,0
56463,15,-5393,145,0,1,1,0,0,0,0,0
56473,20,-5386,151,0,1,1,0,0,0,0,0
56483,25,-5369,148,0,1,1,0,0,0,0,0
56493,21,-5373,146,0,1,1,0,0,0,0,0
56503,14,-5384,137,0,1,1,0,0,0,0,0
56504,29,-5386,137,0,1,1,0,0,0,0,0
56514,21,-5385,141,0,1,1,0,0,0,0,0
56524,13,-5385,135,0,1,1,0,0,0,0,0
56534,16,-5374,131,0,1,1,0,0,0,0,0
56544,31,-5375,135,0,1,1,0,0,0,0,0
56554,19,-5388,133,0,1,1,0,0,0,0,0
56564,16,-5384,137,0,1,1,0,0,0,0,0
56574,9,-5382,154,0,1,1,0,0,0,0,0
56585,10,-5381,159,0,1,1,0,0,0,0,0
56595,16,-5387,143,0,1,1,0,0,0,0,0
56605,26,-5376,147,0,1,1,0,0,0,0,0
56615,22,-5382,148,0,1,1,0,0,0,0,0
56625,23,-5378,150,0,1,1,0,0,0,0,0
56635,25,-5392,136,0,1,1,0,0,0,0,0
56645,31,-5387,131,0,1,1,0,0,0,0,0
56655,24,-5383,144,0,1,1,0,0,0,0,0
56665,21,-5382,143,0,1,1,0,0,0,0,0
56675,22,-5374,140,0,1,1,0,0,0,0,0
56685,19,-5396,147,0,1,1,0,0,0,0,0
56695,20,-5383,146,0,1,1,0,0,0,0,0
56705,20,-5365,151,0,1,1,0,0,0,0,0
56715,24,-5385,149,0,1,1,0,0,0,0,0
56725,23,-5390,135,0,1,1,0,0,0,0,0
56735,18,-5379,139,0,1,1,0,0,0,0,0
56745,24,-5377,140,0,1,1,0,0,0,0,0
56750,15,-5378,135,0,1,1,0,0,0,0,0
56760,19,-5381,133,0,1,1,0,0,0,0,0
56771,32,-5390,137,0,1,1,0,0,0,0,0
56781,12,-5385,130,0,1,1,1,0,0,0,0
56792,20,-5364,133,0,1,1,0,0,0,0,0
56802,23,-5372,141,0,1,1,0,0,0,0,0
56813,34,-5389,137,0,1,1,0,0,0,0,0
56823,32,-5384,146,0,1,1,0,0,0,0,0
56837,10,-5375,143,0,1,1,0,0,0,0,0
56847,25,-5382,148,0,1,1,0,0,0,0,0
